TimeStamp,ASP,EQ,free_tw
2024-01-26T08:40:51.149,ASP-1732-Disp_1,L2_LO_DL_RCV0,4482
2024-01-26T08:40:51.173,ASP-1732-Disp_1,L2_LO_DL_RCV0,4483
2024-01-26T08:40:51.173,ASP-1732-Disp_1,L2_LO_UL_0,4466
2024-01-26T08:40:52.146,ASP-1732-Disp_1,L2_LO_UL_0,4464
2024-01-26T08:40:52.173,ASP-1732-Disp_1,L2_LO_DL_RCV0,4482
2024-01-26T08:40:52.173,ASP-1732-Disp_1,L2_LO_UL_0,4465
2024-01-26T08:40:52.221,ASP-1732-Disp_1,L2_LO_UL_0,4465
2024-01-26T08:40:52.221,ASP-1732-Disp_1,L2_LO_DL_RCV0,4482
2024-01-26T08:40:52.242,ASP-1732-Disp_1,L2_LO_DL_RCV0,4481
2024-01-26T08:40:52.949,ASP-1732-Disp_1,L2_LO_UL_0,4464
2024-01-26T08:40:52.949,ASP-1732-Disp_1,L2_LO_DL_RCV0,4481
2024-01-26T08:40:53.809,ASP-1732-Disp_1,L2_LO_UL_0,4466
2024-01-26T08:40:53.809,ASP-1732-Disp_1,L2_LO_DL_RCV0,4483
2024-01-26T08:40:53.830,ASP-1732-Disp_1,L2_LO_UL_0,4465
2024-01-26T08:40:53.830,ASP-1732-Disp_1,L2_LO_DL_RCV0,4482
2024-01-26T08:40:53.869,ASP-1732-Disp_1,L2_LO_UL_0,4464
2024-01-26T08:40:53.869,ASP-1732-Disp_1,L2_LO_DL_RCV0,4481
2024-01-26T08:40:53.890,ASP-1732-Disp_1,L2_LO_UL_0,4464
2024-01-26T08:40:53.893,ASP-1732-Disp_1,L2_LO_DL_RCV0,4481
2024-01-26T08:40:53.893,ASP-1732-Disp_1,L2_LO_UL_0,4464
2024-01-26T08:40:53.950,ASP-1732-Disp_1,L2_LO_DL_RCV0,4479
2024-01-26T08:40:53.950,ASP-1732-Disp_1,L2_LO_DL_RCV0,4479
2024-01-26T08:40:53.969,ASP-1732-Disp_1,L2_LO_UL_0,4461
2024-01-26T08:40:55.035,ASP-1732-Disp_1,L2_LO_UL_0,4454
2024-01-26T08:40:55.035,ASP-1732-Disp_1,L2_LO_DL_RCV0,4472
2024-01-26T08:40:55.063,ASP-1732-Disp_1,L2_LO_DL_RCV0,4472
2024-01-26T08:40:55.120,ASP-1732-Disp_1,L2_LO_DL_RCV0,4472
2024-01-26T08:40:55.129,ASP-1732-Disp_1,L2_LO_UL_0,4454
2024-01-26T08:40:55.231,ASP-1732-Disp_1,L2_LO_DL_RCV0,4471
2024-01-26T08:40:56.278,ASP-1732-Disp_1,L2_LO_DL_RCV0,4461
2024-01-26T08:40:56.278,ASP-1732-Disp_1,L2_LO_UL_0,4442
2024-01-26T08:40:56.311,ASP-1732-Disp_1,L2_LO_UL_0,4442
2024-01-26T08:40:56.311,ASP-1732-Disp_1,L2_LO_DL_RCV0,4461
2024-01-26T08:40:56.321,ASP-1732-Disp_1,L2_LO_UL_0,4442
2024-01-26T08:40:56.441,ASP-1732-Disp_1,L2_LO_DL_RCV0,4462
2024-01-26T08:40:56.441,ASP-1732-Disp_1,L2_LO_UL_0,4443
2024-01-26T08:40:56.670,ASP-1732-Disp_1,L2_LO_DL_RCV0,4463
2024-01-26T08:40:56.670,ASP-1732-Disp_1,L2_LO_UL_0,4444
2024-01-26T08:40:56.691,ASP-1732-Disp_1,L2_LO_DL_RCV0,4462
2024-01-26T08:40:56.691,ASP-1732-Disp_1,L2_LO_DL_RCV0,4462
2024-01-26T08:40:56.691,ASP-1732-Disp_1,L2_LO_UL_0,4443
2024-01-26T08:40:56.729,ASP-1732-Disp_1,L2_LO_UL_0,4443
2024-01-26T08:40:57.489,ASP-1732-Disp_1,L2_LO_UL_0,4448
2024-01-26T08:40:57.489,ASP-1732-Disp_1,L2_LO_DL_RCV0,4467
2024-01-26T08:40:57.549,ASP-1732-Disp_1,L2_LO_DL_RCV0,4468
2024-01-26T08:40:57.549,ASP-1732-Disp_1,L2_LO_UL_0,4449
2024-01-26T08:40:57.549,ASP-1732-Disp_1,L2_LO_UL_0,4450
2024-01-26T08:40:57.686,ASP-1732-Disp_1,L2_LO_DL_RCV0,4470
2024-01-26T08:40:57.686,ASP-1732-Disp_1,L2_LO_UL_0,4451
2024-01-26T08:40:57.913,ASP-1732-Disp_1,L2_LO_DL_RCV0,4469
2024-01-26T08:40:57.913,ASP-1732-Disp_1,L2_LO_UL_0,4450
2024-01-26T08:40:58.680,ASP-1732-Disp_1,L2_LO_UL_0,4445
2024-01-26T08:40:58.680,ASP-1732-Disp_1,L2_LO_DL_RCV0,4465
2024-01-26T08:40:58.749,ASP-1732-Disp_1,L2_LO_UL_0,4445
2024-01-26T08:40:58.749,ASP-1732-Disp_1,L2_LO_UL_0,4446
2024-01-26T08:40:58.853,ASP-1732-Disp_1,L2_LO_DL_RCV0,4465
2024-01-26T08:40:58.853,ASP-1732-Disp_1,L2_LO_UL_0,4445
2024-01-26T08:40:58.869,ASP-1732-Disp_1,L2_LO_UL_0,4445
2024-01-26T08:40:58.869,ASP-1732-Disp_1,L2_LO_DL_RCV0,4465
2024-01-26T08:40:58.946,ASP-1732-Disp_1,L2_LO_DL_RCV0,4465
2024-01-26T08:40:58.946,ASP-1732-Disp_1,L2_LO_UL_0,4445
2024-01-26T08:40:59.569,ASP-1732-Disp_1,L2_LO_DL_RCV0,4468
2024-01-26T08:40:59.569,ASP-1732-Disp_1,L2_LO_UL_0,4448
2024-01-26T08:40:59.687,ASP-1732-Disp_1,L2_LO_DL_RCV0,4469
2024-01-26T08:40:59.689,ASP-1732-Disp_1,L2_LO_DL_RCV0,4470
2024-01-26T08:40:59.689,ASP-1732-Disp_1,L2_LO_UL_0,4450
2024-01-26T08:40:59.689,ASP-1732-Disp_1,L2_LO_DL_RCV0,4471
2024-01-26T08:40:59.875,ASP-1732-Disp_1,L2_LO_UL_0,4453
2024-01-26T08:41:00.009,ASP-1732-Disp_1,L2_LO_DL_RCV0,4471
2024-01-26T08:41:00.009,ASP-1732-Disp_1,L2_LO_UL_0,4452
2024-01-26T08:41:00.109,ASP-1732-Disp_1,L2_LO_DL_RCV0,4471
2024-01-26T08:41:00.189,ASP-1732-Disp_1,L2_LO_DL_RCV0,4472
2024-01-26T08:41:00.189,ASP-1732-Disp_1,L2_LO_UL_0,4451
2024-01-26T08:41:00.931,ASP-1732-Disp_1,L2_LO_DL_RCV0,4468
2024-01-26T08:41:00.989,ASP-1732-Disp_1,L2_LO_DL_RCV0,4468
2024-01-26T08:41:00.989,ASP-1732-Disp_1,L2_LO_UL_0,4446
2024-01-26T08:41:01.069,ASP-1732-Disp_1,L2_LO_DL_RCV0,4468
2024-01-26T08:41:02.403,ASP-1732-Disp_1,L2_LO_UL_0,4446
2024-01-26T08:41:02.449,ASP-1732-Disp_1,L2_LO_UL_0,4446
2024-01-26T08:41:02.449,ASP-1732-Disp_1,L2_LO_DL_RCV0,4468
2024-01-26T08:41:02.526,ASP-1732-Disp_1,L2_LO_DL_RCV0,4468
2024-01-26T08:41:02.529,ASP-1732-Disp_1,L2_LO_UL_0,4446
2024-01-26T08:41:02.529,ASP-1732-Disp_1,L2_LO_DL_RCV0,4468
2024-01-26T08:41:02.586,ASP-1732-Disp_1,L2_LO_DL_RCV0,4468
2024-01-26T08:41:02.586,ASP-1732-Disp_1,L2_LO_UL_0,4446
2024-01-26T08:41:02.749,ASP-1732-Disp_1,L2_LO_DL_RCV0,4469
2024-01-26T08:41:02.749,ASP-1732-Disp_1,L2_LO_UL_0,4447
2024-01-26T08:41:02.749,ASP-1732-Disp_1,L2_LO_DL_RCV0,4470
2024-01-26T08:41:02.749,ASP-1732-Disp_1,L2_LO_UL_0,4448
2024-01-26T08:41:02.949,ASP-1732-Disp_1,L2_LO_UL_0,4448
2024-01-26T08:41:02.949,ASP-1732-Disp_1,L2_LO_DL_RCV0,4470
2024-01-26T08:41:02.998,ASP-1732-Disp_1,L2_LO_DL_RCV0,4470
2024-01-26T08:41:02.998,ASP-1732-Disp_1,L2_LO_UL_0,4448
2024-01-26T08:41:03.149,ASP-1732-Disp_1,L2_LO_DL_RCV0,4470
2024-01-26T08:41:03.229,ASP-1732-Disp_1,L2_LO_UL_0,4448
2024-01-26T08:41:03.229,ASP-1732-Disp_1,L2_LO_DL_RCV0,4470
2024-01-26T08:41:03.294,ASP-1732-Disp_1,L2_LO_DL_RCV0,4468
2024-01-26T08:41:03.309,ASP-1732-Disp_1,L2_LO_UL_0,4446
2024-01-26T08:41:03.309,ASP-1732-Disp_1,L2_LO_DL_RCV0,4468
2024-01-26T08:41:03.313,ASP-1732-Disp_1,L2_LO_UL_0,4446
2024-01-26T08:41:03.390,ASP-1732-Disp_1,L2_LO_UL_0,4446
2024-01-26T08:41:03.390,ASP-1732-Disp_1,L2_LO_DL_RCV0,4468
2024-01-26T08:41:03.413,ASP-1732-Disp_1,L2_LO_UL_0,4446
2024-01-26T08:41:03.494,ASP-1732-Disp_1,L2_LO_UL_0,4444
2024-01-26T08:41:03.494,ASP-1732-Disp_1,L2_LO_DL_RCV0,4466
2024-01-26T08:41:03.505,ASP-1732-Disp_1,L2_LO_UL_0,4443
2024-01-26T08:41:03.505,ASP-1732-Disp_1,L2_LO_DL_RCV0,4465
2024-01-26T08:41:03.549,ASP-1732-Disp_1,L2_LO_DL_RCV0,4464
2024-01-26T08:41:03.587,ASP-1732-Disp_1,L2_LO_UL_0,4443
2024-01-26T08:41:04.219,ASP-1732-Disp_1,L2_LO_DL_RCV0,4460
2024-01-26T08:41:04.309,ASP-1732-Disp_1,L2_LO_UL_0,4436
2024-01-26T08:41:04.309,ASP-1732-Disp_1,L2_LO_DL_RCV0,4460
2024-01-26T08:41:04.509,ASP-1732-Disp_1,L2_LO_DL_RCV0,4460
2024-01-26T08:41:04.509,ASP-1732-Disp_1,L2_LO_UL_0,4436
2024-01-26T08:41:05.149,ASP-1732-Disp_1,L2_LO_DL_RCV0,4453
2024-01-26T08:41:05.149,ASP-1732-Disp_1,L2_LO_UL_0,4429
2024-01-26T08:41:05.182,ASP-1732-Disp_1,L2_LO_DL_RCV0,4454
2024-01-26T08:41:05.182,ASP-1732-Disp_1,L2_LO_UL_0,4430
2024-01-26T08:41:05.549,ASP-1732-Disp_1,L2_LO_DL_RCV0,4454
2024-01-26T08:41:05.549,ASP-1732-Disp_1,L2_LO_UL_0,4430
2024-01-26T08:41:05.610,ASP-1732-Disp_1,L2_LO_UL_0,4430
2024-01-26T08:41:05.610,ASP-1732-Disp_1,L2_LO_DL_RCV0,4454
2024-01-26T08:41:05.611,ASP-1732-Disp_1,L2_LO_DL_RCV0,4449
2024-01-26T08:41:05.611,ASP-1732-Disp_1,L2_LO_DL_RCV0,4449
2024-01-26T08:41:05.611,ASP-1732-Disp_1,L2_LO_DL_RCV0,4449
2024-01-26T08:41:05.689,ASP-1732-Disp_1,L2_LO_UL_0,4425
2024-01-26T08:41:05.729,ASP-1732-Disp_1,L2_LO_DL_RCV0,4450
2024-01-26T08:41:05.729,ASP-1732-Disp_1,L2_LO_UL_0,4426
2024-01-26T08:41:05.894,ASP-1732-Disp_1,L2_LO_DL_RCV0,4450
2024-01-26T08:41:05.919,ASP-1732-Disp_1,L2_LO_DL_RCV0,4451
2024-01-26T08:41:05.919,ASP-1732-Disp_1,L2_LO_UL_0,4427
2024-01-26T08:41:05.949,ASP-1732-Disp_1,L2_LO_DL_RCV0,4453
2024-01-26T08:41:05.949,ASP-1732-Disp_1,L2_LO_UL_0,4429
2024-01-26T08:41:05.967,ASP-1732-Disp_1,L2_LO_DL_RCV0,4454
2024-01-26T08:41:05.967,ASP-1732-Disp_1,L2_LO_UL_0,4430
2024-01-26T08:41:06.269,ASP-1732-Disp_1,L2_LO_DL_RCV0,4456
2024-01-26T08:41:06.269,ASP-1732-Disp_1,L2_LO_UL_0,4432
2024-01-26T08:41:06.307,ASP-1732-Disp_1,L2_LO_UL_0,4431
2024-01-26T08:41:06.307,ASP-1732-Disp_1,L2_LO_DL_RCV0,4455
2024-01-26T08:41:06.349,ASP-1732-Disp_1,L2_LO_DL_RCV0,4455
2024-01-26T08:41:06.349,ASP-1732-Disp_1,L2_LO_UL_0,4431
2024-01-26T08:41:06.356,ASP-1732-Disp_1,L2_LO_DL_RCV0,4456
2024-01-26T08:41:06.421,ASP-1732-Disp_1,L2_LO_UL_0,4432
2024-01-26T08:41:06.421,ASP-1732-Disp_1,L2_LO_DL_RCV0,4456
2024-01-26T08:41:06.457,ASP-1732-Disp_1,L2_LO_DL_RCV0,4456
2024-01-26T08:41:06.457,ASP-1732-Disp_1,L2_LO_UL_0,4432
2024-01-26T08:41:07.888,ASP-1732-Disp_1,L2_LO_UL_0,4436
2024-01-26T08:41:07.888,ASP-1732-Disp_1,L2_LO_DL_RCV0,4460
2024-01-26T08:41:07.889,ASP-1732-Disp_1,L2_LO_DL_RCV0,4460
2024-01-26T08:41:07.889,ASP-1732-Disp_1,L2_LO_UL_0,4436
2024-01-26T08:41:07.920,ASP-1732-Disp_1,L2_LO_UL_0,4437
2024-01-26T08:41:07.929,ASP-1732-Disp_1,L2_LO_DL_RCV0,4462
2024-01-26T08:41:07.929,ASP-1732-Disp_1,L2_LO_UL_0,4438
2024-01-26T08:41:07.951,ASP-1732-Disp_1,L2_LO_DL_RCV0,4464
2024-01-26T08:41:07.951,ASP-1732-Disp_1,L2_LO_UL_0,4440
2024-01-26T08:41:08.079,ASP-1732-Disp_1,L2_LO_UL_0,4442
2024-01-26T08:41:08.189,ASP-1732-Disp_1,L2_LO_UL_0,4441
2024-01-26T08:41:08.199,ASP-1732-Disp_1,L2_LO_UL_0,4441
2024-01-26T08:41:08.230,ASP-1732-Disp_1,L2_LO_DL_RCV0,4464
2024-01-26T08:41:08.230,ASP-1732-Disp_1,L2_LO_UL_0,4440
2024-01-26T08:41:08.292,ASP-1732-Disp_1,L2_LO_DL_RCV0,4463
2024-01-26T08:41:08.292,ASP-1732-Disp_1,L2_LO_UL_0,4439
2024-01-26T08:41:08.311,ASP-1732-Disp_1,L2_LO_DL_RCV0,4463
2024-01-26T08:41:08.311,ASP-1732-Disp_1,L2_LO_UL_0,4439
2024-01-26T08:41:09.095,ASP-1732-Disp_1,L2_LO_UL_0,4442
2024-01-26T08:41:09.095,ASP-1732-Disp_1,L2_LO_DL_RCV0,4468
2024-01-26T08:41:09.249,ASP-1732-Disp_1,L2_LO_UL_0,4439
2024-01-26T08:41:09.249,ASP-1732-Disp_1,L2_LO_DL_RCV0,4465
2024-01-26T08:41:09.289,ASP-1732-Disp_1,L2_LO_UL_0,4438
2024-01-26T08:41:09.289,ASP-1732-Disp_1,L2_LO_DL_RCV0,4464
2024-01-26T08:41:09.389,ASP-1732-Disp_1,L2_LO_UL_0,4435
2024-01-26T08:41:09.389,ASP-1732-Disp_1,L2_LO_DL_RCV0,4461
2024-01-26T08:41:10.489,ASP-1732-Disp_1,L2_LO_UL_0,4438
2024-01-26T08:41:10.621,ASP-1732-Disp_1,L2_LO_UL_0,4438
2024-01-26T08:41:10.621,ASP-1732-Disp_1,L2_LO_DL_RCV0,4464
2024-01-26T08:41:10.631,ASP-1732-Disp_1,L2_LO_UL_0,4436
2024-01-26T08:41:10.631,ASP-1732-Disp_1,L2_LO_DL_RCV0,4462
2024-01-26T08:41:10.632,ASP-1732-Disp_1,L2_LO_DL_RCV0,4459
2024-01-26T08:41:10.632,ASP-1732-Disp_1,L2_LO_UL_0,4434
2024-01-26T08:41:10.632,ASP-1732-Disp_1,L2_LO_DL_RCV0,4458
2024-01-26T08:41:10.632,ASP-1732-Disp_1,L2_LO_UL_0,4432
2024-01-26T08:41:10.632,ASP-1732-Disp_1,L2_LO_UL_0,4432
2024-01-26T08:41:10.632,ASP-1732-Disp_1,L2_LO_DL_RCV0,4458
2024-01-26T08:41:10.633,ASP-1732-Disp_1,L2_LO_DL_RCV0,4456
2024-01-26T08:41:10.633,ASP-1732-Disp_1,L2_LO_UL_0,4430
2024-01-26T08:41:11.054,ASP-1732-Disp_1,L2_LO_DL_RCV0,4456
2024-01-26T08:41:11.069,ASP-1732-Disp_1,L2_LO_UL_0,4432
2024-01-26T08:41:11.145,ASP-1732-Disp_1,L2_LO_UL_0,4433
2024-01-26T08:41:11.149,ASP-1732-Disp_1,L2_LO_DL_RCV0,4460
2024-01-26T08:41:11.149,ASP-1732-Disp_1,L2_LO_UL_0,4434
2024-01-26T08:41:11.289,ASP-1732-Disp_1,L2_LO_DL_RCV0,4461
2024-01-26T08:41:11.488,ASP-1732-Disp_1,L2_LO_DL_RCV0,4461
2024-01-26T08:41:11.488,ASP-1732-Disp_1,L2_LO_UL_0,4435
2024-01-26T08:41:11.549,ASP-1732-Disp_1,L2_LO_DL_RCV0,4461
2024-01-26T08:41:12.849,ASP-1732-Disp_1,L2_LO_UL_0,4438
2024-01-26T08:41:12.849,ASP-1732-Disp_1,L2_LO_DL_RCV0,4464
2024-01-26T08:41:13.011,ASP-1732-Disp_1,L2_LO_DL_RCV0,4465
2024-01-26T08:41:13.011,ASP-1732-Disp_1,L2_LO_UL_0,4439
2024-01-26T08:41:13.083,ASP-1732-Disp_1,L2_LO_UL_0,4438
2024-01-26T08:41:13.109,ASP-1732-Disp_1,L2_LO_UL_0,4438
2024-01-26T08:41:13.129,ASP-1732-Disp_1,L2_LO_DL_RCV0,4465
2024-01-26T08:41:13.129,ASP-1732-Disp_1,L2_LO_UL_0,4439
2024-01-26T08:41:13.569,ASP-1732-Disp_1,L2_LO_DL_RCV0,4470
2024-01-26T08:41:13.709,ASP-1732-Disp_1,L2_LO_DL_RCV0,4471
2024-01-26T08:41:13.709,ASP-1732-Disp_1,L2_LO_UL_0,4444
2024-01-26T08:41:13.908,ASP-1732-Disp_1,L2_LO_DL_RCV0,4469
2024-01-26T08:41:13.908,ASP-1732-Disp_1,L2_LO_UL_0,4441
2024-01-26T08:41:13.909,ASP-1732-Disp_1,L2_LO_UL_0,4441
2024-01-26T08:41:13.949,ASP-1732-Disp_1,L2_LO_DL_RCV0,4468
2024-01-26T08:41:13.949,ASP-1732-Disp_1,L2_LO_UL_0,4440
2024-01-26T08:41:13.949,ASP-1732-Disp_1,L2_LO_DL_RCV0,4469
2024-01-26T08:41:13.949,ASP-1732-Disp_1,L2_LO_UL_0,4441
2024-01-26T08:41:14.209,ASP-1732-Disp_1,L2_LO_UL_0,4440
2024-01-26T08:41:14.209,ASP-1732-Disp_1,L2_LO_DL_RCV0,4468
2024-01-26T08:41:14.230,ASP-1732-Disp_1,L2_LO_UL_0,4439
2024-01-26T08:41:14.269,ASP-1732-Disp_1,L2_LO_DL_RCV0,4467
2024-01-26T08:41:14.269,ASP-1732-Disp_1,L2_LO_UL_0,4439
2024-01-26T08:41:15.129,ASP-1732-Disp_1,L2_LO_UL_0,4436
2024-01-26T08:41:15.221,ASP-1732-Disp_1,L2_LO_UL_0,4436
2024-01-26T08:41:15.221,ASP-1732-Disp_1,L2_LO_DL_RCV0,4465
2024-01-26T08:41:15.469,ASP-1732-Disp_1,L2_LO_DL_RCV0,4466
2024-01-26T08:41:15.913,ASP-1732-Disp_1,L2_LO_DL_RCV0,4459
2024-01-26T08:41:15.989,ASP-1732-Disp_1,L2_LO_UL_0,4432
2024-01-26T08:41:15.989,ASP-1732-Disp_1,L2_LO_DL_RCV0,4461
2024-01-26T08:41:16.043,ASP-1732-Disp_1,L2_LO_UL_0,4432
2024-01-26T08:41:16.129,ASP-1732-Disp_1,L2_LO_DL_RCV0,4462
2024-01-26T08:41:16.129,ASP-1732-Disp_1,L2_LO_UL_0,4433
2024-01-26T08:41:16.226,ASP-1732-Disp_1,L2_LO_DL_RCV0,4461
2024-01-26T08:41:16.226,ASP-1732-Disp_1,L2_LO_DL_RCV0,4461
2024-01-26T08:41:16.889,ASP-1732-Disp_1,L2_LO_DL_RCV0,4458
2024-01-26T08:41:16.889,ASP-1732-Disp_1,L2_LO_UL_0,4429
2024-01-26T08:41:16.989,ASP-1732-Disp_1,L2_LO_UL_0,4429
2024-01-26T08:41:16.989,ASP-1732-Disp_1,L2_LO_DL_RCV0,4458
2024-01-26T08:41:17.149,ASP-1732-Disp_1,L2_LO_UL_0,4430
2024-01-26T08:41:17.218,ASP-1732-Disp_1,L2_LO_DL_RCV0,4460
2024-01-26T08:41:17.219,ASP-1732-Disp_1,L2_LO_UL_0,4432
2024-01-26T08:41:17.928,ASP-1732-Disp_1,L2_LO_DL_RCV0,4462
2024-01-26T08:41:17.928,ASP-1732-Disp_1,L2_LO_UL_0,4433
2024-01-26T08:41:18.115,ASP-1732-Disp_1,L2_LO_DL_RCV0,4461
2024-01-26T08:41:18.115,ASP-1732-Disp_1,L2_LO_UL_0,4431
2024-01-26T08:41:18.209,ASP-1732-Disp_1,L2_LO_UL_0,4430
2024-01-26T08:41:18.209,ASP-1732-Disp_1,L2_LO_DL_RCV0,4460
2024-01-26T08:41:18.279,ASP-1732-Disp_1,L2_LO_UL_0,4429
2024-01-26T08:41:18.289,ASP-1732-Disp_1,L2_LO_DL_RCV0,4460
2024-01-26T08:41:18.554,ASP-1732-Disp_1,L2_LO_UL_0,4439
2024-01-26T08:41:18.609,ASP-1732-Disp_1,L2_LO_DL_RCV0,4470
2024-01-26T08:41:18.647,ASP-1732-Disp_1,L2_LO_DL_RCV0,4470
2024-01-26T08:41:19.051,ASP-1732-Disp_1,L2_LO_UL_0,4435
2024-01-26T08:41:19.051,ASP-1732-Disp_1,L2_LO_DL_RCV0,4465
2024-01-26T08:41:19.231,ASP-1732-Disp_1,L2_LO_UL_0,4432
2024-01-26T08:41:19.288,ASP-1732-Disp_1,L2_LO_DL_RCV0,4459
2024-01-26T08:41:19.288,ASP-1732-Disp_1,L2_LO_UL_0,4429
2024-01-26T08:41:19.309,ASP-1732-Disp_1,L2_LO_DL_RCV0,4460
2024-01-26T08:41:19.309,ASP-1732-Disp_1,L2_LO_UL_0,4430
2024-01-26T08:41:19.313,ASP-1732-Disp_1,L2_LO_DL_RCV0,4461
2024-01-26T08:41:19.313,ASP-1732-Disp_1,L2_LO_UL_0,4431
2024-01-26T08:41:20.309,ASP-1732-Disp_1,L2_LO_DL_RCV0,4459
2024-01-26T08:41:20.489,ASP-1732-Disp_1,L2_LO_UL_0,4429
2024-01-26T08:41:20.589,ASP-1732-Disp_1,L2_LO_DL_RCV0,4461
2024-01-26T08:41:20.650,ASP-1732-Disp_1,L2_LO_DL_RCV0,4461
2024-01-26T08:41:20.651,ASP-1732-Disp_1,L2_LO_UL_0,4430
2024-01-26T08:41:20.651,ASP-1732-Disp_1,L2_LO_DL_RCV0,4460
2024-01-26T08:41:20.652,ASP-1732-Disp_1,L2_LO_UL_0,4427
2024-01-26T08:41:20.652,ASP-1732-Disp_1,L2_LO_DL_RCV0,4457
2024-01-26T08:41:20.670,ASP-1732-Disp_1,L2_LO_UL_0,4423
2024-01-26T08:41:20.678,ASP-1732-Disp_1,L2_LO_DL_RCV0,4453
2024-01-26T08:41:20.678,ASP-1732-Disp_1,L2_LO_UL_0,4423
2024-01-26T08:41:20.681,ASP-1732-Disp_1,L2_LO_DL_RCV0,4454
2024-01-26T08:41:20.844,ASP-1732-Disp_1,L2_LO_UL_0,4421
2024-01-26T08:41:20.844,ASP-1732-Disp_1,L2_LO_DL_RCV0,4451
2024-01-26T08:41:20.861,ASP-1732-Disp_1,L2_LO_DL_RCV0,4450
2024-01-26T08:41:20.861,ASP-1732-Disp_1,L2_LO_UL_0,4420
2024-01-26T08:41:20.873,ASP-1732-Disp_1,L2_LO_DL_RCV0,4451
2024-01-26T08:41:20.873,ASP-1732-Disp_1,L2_LO_UL_0,4421
2024-01-26T08:41:21.749,ASP-1732-Disp_1,L2_LO_UL_0,4424
2024-01-26T08:41:21.749,ASP-1732-Disp_1,L2_LO_DL_RCV0,4455
2024-01-26T08:41:21.829,ASP-1732-Disp_1,L2_LO_UL_0,4423
2024-01-26T08:41:21.829,ASP-1732-Disp_1,L2_LO_DL_RCV0,4454
2024-01-26T08:41:21.889,ASP-1732-Disp_1,L2_LO_UL_0,4421
2024-01-26T08:41:21.889,ASP-1732-Disp_1,L2_LO_DL_RCV0,4452
2024-01-26T08:41:22.033,ASP-1732-Disp_1,L2_LO_UL_0,4423
2024-01-26T08:41:22.033,ASP-1732-Disp_1,L2_LO_DL_RCV0,4454
2024-01-26T08:41:22.056,ASP-1732-Disp_1,L2_LO_DL_RCV0,4454
2024-01-26T08:41:22.056,ASP-1732-Disp_1,L2_LO_UL_0,4423
2024-01-26T08:41:22.068,ASP-1732-Disp_1,L2_LO_DL_RCV0,4455
2024-01-26T08:41:22.068,ASP-1732-Disp_1,L2_LO_UL_0,4424
2024-01-26T08:41:22.069,ASP-1732-Disp_1,L2_LO_UL_0,4424
2024-01-26T08:41:22.069,ASP-1732-Disp_1,L2_LO_DL_RCV0,4455
2024-01-26T08:41:22.073,ASP-1732-Disp_1,L2_LO_DL_RCV0,4455
2024-01-26T08:41:22.073,ASP-1732-Disp_1,L2_LO_UL_0,4424
2024-01-26T08:41:23.309,ASP-1732-Disp_1,L2_LO_DL_RCV0,4455
2024-01-26T08:41:23.309,ASP-1732-Disp_1,L2_LO_DL_RCV0,4455
2024-01-26T08:41:23.309,ASP-1732-Disp_1,L2_LO_UL_0,4423
2024-01-26T08:41:23.309,ASP-1732-Disp_1,L2_LO_UL_0,4423
2024-01-26T08:41:23.333,ASP-1732-Disp_1,L2_LO_DL_RCV0,4455
2024-01-26T08:41:23.333,ASP-1732-Disp_1,L2_LO_UL_0,4423
2024-01-26T08:41:23.349,ASP-1732-Disp_1,L2_LO_UL_0,4423
2024-01-26T08:41:23.434,ASP-1732-Disp_1,L2_LO_UL_0,4422
2024-01-26T08:41:23.452,ASP-1732-Disp_1,L2_LO_UL_0,4421
2024-01-26T08:41:23.452,ASP-1732-Disp_1,L2_LO_DL_RCV0,4453
2024-01-26T08:41:23.511,ASP-1732-Disp_1,L2_LO_DL_RCV0,4453
2024-01-26T08:41:23.511,ASP-1732-Disp_1,L2_LO_UL_0,4421
2024-01-26T08:41:23.513,ASP-1732-Disp_1,L2_LO_UL_0,4421
2024-01-26T08:41:23.514,ASP-1732-Disp_1,L2_LO_DL_RCV0,4453
2024-01-26T08:41:24.838,ASP-1732-Disp_1,L2_LO_UL_0,4426
2024-01-26T08:41:24.838,ASP-1732-Disp_1,L2_LO_DL_RCV0,4458
2024-01-26T08:41:24.886,ASP-1732-Disp_1,L2_LO_DL_RCV0,4458
2024-01-26T08:41:24.911,ASP-1732-Disp_1,L2_LO_DL_RCV0,4459
2024-01-26T08:41:24.911,ASP-1732-Disp_1,L2_LO_UL_0,4427
2024-01-26T08:41:24.950,ASP-1732-Disp_1,L2_LO_DL_RCV0,4458
2024-01-26T08:41:24.950,ASP-1732-Disp_1,L2_LO_UL_0,4426
2024-01-26T08:41:25.063,ASP-1732-Disp_1,L2_LO_UL_0,4424
2024-01-26T08:41:25.063,ASP-1732-Disp_1,L2_LO_DL_RCV0,4456
2024-01-26T08:41:25.069,ASP-1732-Disp_1,L2_LO_DL_RCV0,4456
2024-01-26T08:41:25.069,ASP-1732-Disp_1,L2_LO_UL_0,4424
2024-01-26T08:41:25.071,ASP-1732-Disp_1,L2_LO_DL_RCV0,4457
2024-01-26T08:41:25.071,ASP-1732-Disp_1,L2_LO_UL_0,4425
2024-01-26T08:41:25.129,ASP-1732-Disp_1,L2_LO_DL_RCV0,4457
2024-01-26T08:41:26.147,ASP-1732-Disp_1,L2_LO_DL_RCV0,4453
2024-01-26T08:41:26.147,ASP-1732-Disp_1,L2_LO_UL_0,4421
2024-01-26T08:41:26.243,ASP-1732-Disp_1,L2_LO_UL_0,4420
